danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique_track
0.722,0.845,2,-4.446,0,0.0308,0.287,0.0,0.0561,0.965,130.13,audio_features,3FteycP8CaXS1MhjcXekVT,spotify:track:3FteycP8CaXS1MhjcXekVT,https://api.spotify.com/v1/tracks/3FteycP8CaXS1MhjcXekVT,https://api.spotify.com/v1/audio-analysis/3FteycP8CaXS1MhjcXekVT,204754,4,Spice Girls - Stop
0.634,0.756,1,-4.81,0,0.0332,0.00251,0.000441,0.0427,0.661,119.948,audio_features,3fNf71Ktya4CYMqGM6eRud,spotify:track:3fNf71Ktya4CYMqGM6eRud,https://api.spotify.com/v1/tracks/3fNf71Ktya4CYMqGM6eRud,https://api.spotify.com/v1/audio-analysis/3fNf71Ktya4CYMqGM6eRud,258533,4,Garbage - Stupid Girl
0.562,0.857,5,-5.173,1,0.0589,0.00303,2.23e-06,0.284,0.759,96.231,audio_features,4dZ3V71vsqSn9MJ18y8YaJ,spotify:track:4dZ3V71vsqSn9MJ18y8YaJ,https://api.spotify.com/v1/tracks/4dZ3V71vsqSn9MJ18y8YaJ,https://api.spotify.com/v1/audio-analysis/4dZ3V71vsqSn9MJ18y8YaJ,260400,4,Robbie Williams - Supreme
0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,121.949,audio_features,1FKxKGONukVFXWVJxAKmlz,spotify:track:1FKxKGONukVFXWVJxAKmlz,https://api.spotify.com/v1/tracks/1FKxKGONukVFXWVJxAKmlz,https://api.spotify.com/v1/audio-analysis/1FKxKGONukVFXWVJxAKmlz,208067,4,Beyoncé - Sweet Dreams
0.669,0.693,11,-5.018,0,0.0451,0.00922,0.000114,0.0614,0.523,110.392,audio_features,3o9JsjPISLo2T9rcXLDT0a,spotify:track:3o9JsjPISLo2T9rcXLDT0a,https://api.spotify.com/v1/tracks/3o9JsjPISLo2T9rcXLDT0a,https://api.spotify.com/v1/audio-analysis/3o9JsjPISLo2T9rcXLDT0a,160240,4,Sia - The Girl You Lost To Cocaine
0.534,0.561,5,-11.089,0,0.0409,0.0442,0.678,0.189,0.219,84.978,audio_features,01VFDkHBNJcCNUjzD3flWg,spotify:track:01VFDkHBNJcCNUjzD3flWg,https://api.spotify.com/v1/tracks/01VFDkHBNJcCNUjzD3flWg,https://api.spotify.com/v1/audio-analysis/01VFDkHBNJcCNUjzD3flWg,250560,4,Madonna - The Power Of Good-Bye
0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,0.73,119.961,audio_features,66ZcOcouenzZEnzTJvoFmH,spotify:track:66ZcOcouenzZEnzTJvoFmH,https://api.spotify.com/v1/tracks/66ZcOcouenzZEnzTJvoFmH,https://api.spotify.com/v1/audio-analysis/66ZcOcouenzZEnzTJvoFmH,246467,4,Gwen Stefani - The Sweet Escape
0.865,0.505,7,-11.813,1,0.102,0.0631,0.0151,0.102,0.475,123.102,audio_features,1aJnGme5ZRltYTp8FJ52eZ,spotify:track:1aJnGme5ZRltYTp8FJ52eZ,https://api.spotify.com/v1/tracks/1aJnGme5ZRltYTp8FJ52eZ,https://api.spotify.com/v1/audio-analysis/1aJnGme5ZRltYTp8FJ52eZ,301200,4,Janet Jackson - Together Again
0.473,0.698,6,-8.133,1,0.0349,0.0648,0.231,0.136,0.21,168.817,audio_features,6BPDPcnbDMDf58srVzbfX9,spotify:track:6BPDPcnbDMDf58srVzbfX9,https://api.spotify.com/v1/tracks/6BPDPcnbDMDf58srVzbfX9,https://api.spotify.com/v1/audio-analysis/6BPDPcnbDMDf58srVzbfX9,310667,4,Spice Girls - Viva Forever
0.638,0.856,11,-10.679,1,0.0462,0.000751,0.00543,0.343,0.53,127.979,audio_features,4PyFmpqk3H3gNzhGyukcD3,spotify:track:4PyFmpqk3H3gNzhGyukcD3,https://api.spotify.com/v1/tracks/4PyFmpqk3H3gNzhGyukcD3,https://api.spotify.com/v1/audio-analysis/4PyFmpqk3H3gNzhGyukcD3,211640,4,Spice Girls - Wannabe - Radio Edit
0.671,0.685,11,-5.762,0,0.05,0.00165,0.0,0.398,0.368,118.449,audio_features,21pySLskKIKrhDziCX5ojQ,spotify:track:21pySLskKIKrhDziCX5ojQ,https://api.spotify.com/v1/tracks/21pySLskKIKrhDziCX5ojQ,https://api.spotify.com/v1/audio-analysis/21pySLskKIKrhDziCX5ojQ,245680,4,The Pussycat Dolls - When I Grow Up
0.727,0.83,6,-6.658,0,0.0376,0.0226,0.00356,0.73,0.899,118.002,audio_features,1jI1aLmm5HTwiMtvsbwDJw,spotify:track:1jI1aLmm5HTwiMtvsbwDJw,https://api.spotify.com/v1/tracks/1jI1aLmm5HTwiMtvsbwDJw,https://api.spotify.com/v1/audio-analysis/1jI1aLmm5HTwiMtvsbwDJw,240707,4,Spice Girls - Who Do You Think You Are
0.227,0.393,0,-5.99,1,0.0387,0.854,0.0,0.139,0.0709,43.26,audio_features,1maOjghpUSvVHj9F9WPujZ,spotify:track:1maOjghpUSvVHj9F9WPujZ,https://api.spotify.com/v1/tracks/1maOjghpUSvVHj9F9WPujZ,https://api.spotify.com/v1/audio-analysis/1maOjghpUSvVHj9F9WPujZ,257253,4,Christina Aguilera - You Lost Me
0.593,0.781,8,-5.291,0,0.0545,0.000724,0.0,0.225,0.565,103.025,audio_features,2pmtavvgqZN52EePYxutgk,spotify:track:2pmtavvgqZN52EePYxutgk,https://api.spotify.com/v1/tracks/2pmtavvgqZN52EePYxutgk,https://api.spotify.com/v1/audio-analysis/2pmtavvgqZN52EePYxutgk,239853,4,Christina Aguilera - Your Body
0.672,0.941,9,-6.427,0,0.0494,0.0276,0.926,0.149,0.754,130.218,audio_features,1CgbwsrNDlFrRuk2ebQ7zr,spotify:track:1CgbwsrNDlFrRuk2ebQ7zr,https://api.spotify.com/v1/tracks/1CgbwsrNDlFrRuk2ebQ7zr,https://api.spotify.com/v1/audio-analysis/1CgbwsrNDlFrRuk2ebQ7zr,193880,4,ATB - 9PM [Till I Come]
0.781,0.804,7,-5.439,1,0.0499,0.0146,0.306,0.054,0.919,127.997,audio_features,6x2xqg5fQNu9dNCXu83ezE,spotify:track:6x2xqg5fQNu9dNCXu83ezE,https://api.spotify.com/v1/tracks/6x2xqg5fQNu9dNCXu83ezE,https://api.spotify.com/v1/audio-analysis/6x2xqg5fQNu9dNCXu83ezE,332827,4,Calvin Harris - Acceptable in the 80's
0.377,0.904,9,-2.912,0,0.0821,0.1,0.0527,0.318,0.473,127.796,audio_features,40qjDdULzkFRlivTqTggLH,spotify:track:40qjDdULzkFRlivTqTggLH,https://api.spotify.com/v1/tracks/40qjDdULzkFRlivTqTggLH,https://api.spotify.com/v1/audio-analysis/40qjDdULzkFRlivTqTggLH,215088,4,Miley Cyrus - Adore You - Remix
0.663,0.822,9,-2.909,1,0.0557,0.00413,0.00318,0.234,0.567,128.002,audio_features,2SHnUyZq0zwmvRIl4WY77G,spotify:track:2SHnUyZq0zwmvRIl4WY77G,https://api.spotify.com/v1/tracks/2SHnUyZq0zwmvRIl4WY77G,https://api.spotify.com/v1/audio-analysis/2SHnUyZq0zwmvRIl4WY77G,290760,4,Krewella - Alive
0.776,0.362,8,-6.793,1,0.065,0.0161,0.05,0.119,0.339,118.965,audio_features,47DIDWc46cy6doDwoYKDYy,spotify:track:47DIDWc46cy6doDwoYKDYy,https://api.spotify.com/v1/tracks/47DIDWc46cy6doDwoYKDYy,https://api.spotify.com/v1/audio-analysis/47DIDWc46cy6doDwoYKDYy,340787,4,The Chemical Brothers - Another World
0.761,0.791,6,-3.587,0,0.196,0.00188,0.152,0.348,0.201,127.96,audio_features,2ee46eHIDrDT28dQWAhr21,spotify:track:2ee46eHIDrDT28dQWAhr21,https://api.spotify.com/v1/tracks/2ee46eHIDrDT28dQWAhr21,https://api.spotify.com/v1/audio-analysis/2ee46eHIDrDT28dQWAhr21,311445,4,Hardwell - Apollo - Original Mix
0.789,0.599,11,-14.007,1,0.0517,7.26e-05,0.938,0.312,0.442,136.991,audio_features,51qIbpdHhBIXWvePflETyP,spotify:track:51qIbpdHhBIXWvePflETyP,https://api.spotify.com/v1/tracks/51qIbpdHhBIXWvePflETyP,https://api.spotify.com/v1/audio-analysis/51qIbpdHhBIXWvePflETyP,173321,4,Alice Deejay - Better Off Alone - Radio Edit
0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,audio_features,07nH4ifBxUB4lZcsf44Brn,spotify:track:07nH4ifBxUB4lZcsf44Brn,https://api.spotify.com/v1/tracks/07nH4ifBxUB4lZcsf44Brn,https://api.spotify.com/v1/audio-analysis/07nH4ifBxUB4lZcsf44Brn,212960,4,Calvin Harris - Blame
0.576,0.953,10,-8.968,1,0.0362,0.00106,0.49,0.474,0.303,140.042,audio_features,7xQYVjs4wZNdCwO0EeAWMC,spotify:track:7xQYVjs4wZNdCwO0EeAWMC,https://api.spotify.com/v1/tracks/7xQYVjs4wZNdCwO0EeAWMC,https://api.spotify.com/v1/audio-analysis/7xQYVjs4wZNdCwO0EeAWMC,456480,4,Underworld - Born Slippy (Nuxx)
0.606,0.847,10,-5.96,1,0.403,0.00553,0.00169,0.819,0.483,126.257,audio_features,6E0dc82Da4W5QWXR8ktoGT,spotify:track:6E0dc82Da4W5QWXR8ktoGT,https://api.spotify.com/v1/tracks/6E0dc82Da4W5QWXR8ktoGT,https://api.spotify.com/v1/audio-analysis/6E0dc82Da4W5QWXR8ktoGT,169427,4,Eric Prydz - Call On Me - Radio Edit
0.416,0.85,1,-4.91,0,0.0455,0.00849,0.000175,0.204,0.142,125.096,audio_features,6LNjIsgHNs4q75uPt4rYf6,spotify:track:6LNjIsgHNs4q75uPt4rYf6,https://api.spotify.com/v1/tracks/6LNjIsgHNs4q75uPt4rYf6,https://api.spotify.com/v1/audio-analysis/6LNjIsgHNs4q75uPt4rYf6,205440,4,Sebastian Ingrosso - Calling (Lose My Mind) - Radio Edit
0.65,0.753,10,-4.96,1,0.112,0.00132,0.00166,0.175,0.335,128.141,audio_features,4BSWjP0LLUv6rTBsUgjHUG,spotify:track:4BSWjP0LLUv6rTBsUgjHUG,https://api.spotify.com/v1/tracks/4BSWjP0LLUv6rTBsUgjHUG,https://api.spotify.com/v1/audio-analysis/4BSWjP0LLUv6rTBsUgjHUG,254680,4,Passion Pit - Carried Away - Tiësto Remix
0.598,0.838,4,-5.226,1,0.0334,0.00424,0.0567,0.37,0.318,129.019,audio_features,1CrEfdjH1puM8uZnmFHKZ1,spotify:track:1CrEfdjH1puM8uZnmFHKZ1,https://api.spotify.com/v1/tracks/1CrEfdjH1puM8uZnmFHKZ1,https://api.spotify.com/v1/audio-analysis/1CrEfdjH1puM8uZnmFHKZ1,217773,4,Axwell - Center of the Universe - Original Radio Edit
0.466,0.747,4,-4.838,0,0.0795,0.417,9.76e-06,0.107,0.43,92.161,audio_features,2w2lfwoTELQyN940qM7Nfd,spotify:track:2w2lfwoTELQyN940qM7Nfd,https://api.spotify.com/v1/tracks/2w2lfwoTELQyN940qM7Nfd,https://api.spotify.com/v1/audio-analysis/2w2lfwoTELQyN940qM7Nfd,203641,4,David Guetta - Dangerous (feat. Sam Martin)
0.458,0.89,4,-4.304,1,0.0462,0.0165,0.0,0.0964,0.191,127.888,audio_features,6YKnt1usFogwmxS6hYc5Jd,spotify:track:6YKnt1usFogwmxS6hYc5Jd,https://api.spotify.com/v1/tracks/6YKnt1usFogwmxS6hYc5Jd,https://api.spotify.com/v1/audio-analysis/6YKnt1usFogwmxS6hYc5Jd,218438,4,Hardwell - Dare You - Radio Edit
0.706,0.912,8,-4.44,0,0.0565,0.0195,0.0,0.232,0.925,128.004,audio_features,2SSFvQBwsxeazzo7z5l9gD,spotify:track:2SSFvQBwsxeazzo7z5l9gD,https://api.spotify.com/v1/tracks/2SSFvQBwsxeazzo7z5l9gD,https://api.spotify.com/v1/audio-analysis/2SSFvQBwsxeazzo7z5l9gD,223413,4,Steve Aoki - Delirious (Boneless)
0.624,0.897,11,-3.799,0,0.053,0.0132,0.00322,0.21,0.374,129.017,audio_features,7E13xR5Gf3XZzmtAbYAQWZ,spotify:track:7E13xR5Gf3XZzmtAbYAQWZ,https://api.spotify.com/v1/tracks/7E13xR5Gf3XZzmtAbYAQWZ,https://api.spotify.com/v1/audio-analysis/7E13xR5Gf3XZzmtAbYAQWZ,394427,4,Swedish House Mafia - Don't You Worry Child (feat. John Martin)
0.556,0.873,1,-1.145,1,0.164,0.237,2.63e-06,0.078,0.485,127.993,audio_features,6UEJtAnGHnK5tVhoPHD6tU,spotify:track:6UEJtAnGHnK5tVhoPHD6tU,https://api.spotify.com/v1/tracks/6UEJtAnGHnK5tVhoPHD6tU,https://api.spotify.com/v1/audio-analysis/6UEJtAnGHnK5tVhoPHD6tU,211693,4,Krewella - Enjoy the Ride
0.556,0.885,6,-4.045,1,0.0321,0.00786,1.95e-06,0.138,0.771,125.997,audio_features,5kwAIpUBwhmiBpsJlcMgO1,spotify:track:5kwAIpUBwhmiBpsJlcMgO1,https://api.spotify.com/v1/tracks/5kwAIpUBwhmiBpsJlcMgO1,https://api.spotify.com/v1/audio-analysis/5kwAIpUBwhmiBpsJlcMgO1,198133,4,Avicii - Fade Into Darkness - Vocal Radio Mix
0.494,0.948,0,-5.624,1,0.0441,0.00207,0.000814,0.0878,0.185,127.994,audio_features,4BcFmLv7C3SmYaTVOukEom,spotify:track:4BcFmLv7C3SmYaTVOukEom,https://api.spotify.com/v1/tracks/4BcFmLv7C3SmYaTVOukEom,https://api.spotify.com/v1/audio-analysis/4BcFmLv7C3SmYaTVOukEom,227520,4,Calvin Harris - Flashback
0.666,0.975,3,-3.47,1,0.0345,0.0135,0.000925,0.105,0.452,128.005,audio_features,3sl4dcqSwxHVnLfqwF2jly,spotify:track:3sl4dcqSwxHVnLfqwF2jly,https://api.spotify.com/v1/tracks/3sl4dcqSwxHVnLfqwF2jly,https://api.spotify.com/v1/audio-analysis/3sl4dcqSwxHVnLfqwF2jly,191388,4,Martin Solveig - Hello - Single Edit
0.78,0.708,5,-5.692,0,0.0549,0.0395,0.0798,0.0516,0.345,109.023,audio_features,4FjT3dqUW2Uq0R3pMz5V7C,spotify:track:4FjT3dqUW2Uq0R3pMz5V7C,https://api.spotify.com/v1/tracks/4FjT3dqUW2Uq0R3pMz5V7C,https://api.spotify.com/v1/audio-analysis/4FjT3dqUW2Uq0R3pMz5V7C,244480,4,Disclosure - Help Me Lose My Mind
0.632,0.92,2,-4.976,1,0.0531,0.119,0.508,0.114,0.363,127.001,audio_features,7kXmJwrZGIhDaLT9sNo3ut,spotify:track:7kXmJwrZGIhDaLT9sNo3ut,https://api.spotify.com/v1/tracks/7kXmJwrZGIhDaLT9sNo3ut,https://api.spotify.com/v1/audio-analysis/7kXmJwrZGIhDaLT9sNo3ut,290493,4,The Chemical Brothers - Hey Boy Hey Girl
0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,audio_features,5b2bu6yyATC1zMXDGScJ2d,spotify:track:5b2bu6yyATC1zMXDGScJ2d,https://api.spotify.com/v1/tracks/5b2bu6yyATC1zMXDGScJ2d,https://api.spotify.com/v1/audio-analysis/5b2bu6yyATC1zMXDGScJ2d,192560,4,David Guetta - Hey Mama (feat. Nicki Minaj & Afrojack)
0.768,0.289,0,-15.302,1,0.0491,0.252,0.587,0.113,0.226,125.036,audio_features,2cR4xHZ7QvjTKWpl4MeQmy,spotify:track:2cR4xHZ7QvjTKWpl4MeQmy,https://api.spotify.com/v1/tracks/2cR4xHZ7QvjTKWpl4MeQmy,https://api.spotify.com/v1/audio-analysis/2cR4xHZ7QvjTKWpl4MeQmy,204173,4,Klingande - Jubel - Original Mix
0.532,0.812,8,-2.507,1,0.0547,0.021,0.0,0.124,0.207,128.063,audio_features,1jvT3CCQpyysWB1JcqZwSi,spotify:track:1jvT3CCQpyysWB1JcqZwSi,https://api.spotify.com/v1/tracks/1jvT3CCQpyysWB1JcqZwSi,https://api.spotify.com/v1/audio-analysis/1jvT3CCQpyysWB1JcqZwSi,227107,4,David Guetta - Just One Last Time (feat. Taped Rai)
0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,audio_features,49X0LAl6faAusYq02PRAY6,spotify:track:49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/tracks/49X0LAl6faAusYq02PRAY6,https://api.spotify.com/v1/audio-analysis/49X0LAl6faAusYq02PRAY6,307154,4,Modjo - Lady - Hear Me Tonight
0.762,0.754,0,-3.425,0,0.046,0.00022,0.0665,0.146,0.715,129.026,audio_features,4LjfIjS8iweFCPdKxLnEoV,spotify:track:4LjfIjS8iweFCPdKxLnEoV,https://api.spotify.com/v1/tracks/4LjfIjS8iweFCPdKxLnEoV,https://api.spotify.com/v1/audio-analysis/4LjfIjS8iweFCPdKxLnEoV,151983,4,Ida Corr - Let Me Think About It
0.581,0.889,7,-6.617,1,0.0595,0.0011,0.00125,0.155,0.391,120.961,audio_features,2YreZaYOabnHmyj6HGayoX,spotify:track:2YreZaYOabnHmyj6HGayoX,https://api.spotify.com/v1/tracks/2YreZaYOabnHmyj6HGayoX,https://api.spotify.com/v1/audio-analysis/2YreZaYOabnHmyj6HGayoX,199293,4,Moby - Lift Me Up
0.773,0.813,4,-4.609,0,0.0797,0.0331,3.77e-05,0.192,0.707,127.93,audio_features,2MGRnjJc7C0z3EOEWRqcMw,spotify:track:2MGRnjJc7C0z3EOEWRqcMw,https://api.spotify.com/v1/tracks/2MGRnjJc7C0z3EOEWRqcMw,https://api.spotify.com/v1/audio-analysis/2MGRnjJc7C0z3EOEWRqcMw,199387,4,David Guetta - Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Rmx
0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,audio_features,2i2zYdN4KCkTCDscdMYr87,spotify:track:2i2zYdN4KCkTCDscdMYr87,https://api.spotify.com/v1/tracks/2i2zYdN4KCkTCDscdMYr87,https://api.spotify.com/v1/audio-analysis/2i2zYdN4KCkTCDscdMYr87,203520,4,David Guetta - Lovers on the Sun (feat. Sam Martin)
0.582,0.894,8,-6.298,1,0.041,0.0022,0.0223,0.0664,0.0694,125.946,audio_features,0MOiv7WTXCqvm89lVCf9C8,spotify:track:0MOiv7WTXCqvm89lVCf9C8,https://api.spotify.com/v1/tracks/0MOiv7WTXCqvm89lVCf9C8,https://api.spotify.com/v1/audio-analysis/0MOiv7WTXCqvm89lVCf9C8,192867,4,Otto Knows - Million Voices - Radio Edit
0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,audio_features,7MmG8p0F9N3C4AXdK6o6Eb,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,227267,4,Calvin Harris - Outside
0.297,0.634,0,-7.927,0,0.0335,0.00141,0.175,0.247,0.331,94.733,audio_features,5fJAYWoFgXm26HLNViFiUh,spotify:track:5fJAYWoFgXm26HLNViFiUh,https://api.spotify.com/v1/tracks/5fJAYWoFgXm26HLNViFiUh,https://api.spotify.com/v1/audio-analysis/5fJAYWoFgXm26HLNViFiUh,241173,4,Moby - Porcelain
0.606,0.949,7,-2.749,0,0.0414,0.015,2.76e-05,0.109,0.436,120.031,audio_features,75kMrDKPJJpgEQaXVh7QMB,spotify:track:75kMrDKPJJpgEQaXVh7QMB,https://api.spotify.com/v1/tracks/75kMrDKPJJpgEQaXVh7QMB,https://api.spotify.com/v1/audio-analysis/75kMrDKPJJpgEQaXVh7QMB,232227,4,Calvin Harris - Pray to God
0.531,0.88,2,-3.875,1,0.0406,0.0123,3.29e-06,0.176,0.266,127.993,audio_features,6SLUwdeias7fn6qVq6LcgP,spotify:track:6SLUwdeias7fn6qVq6LcgP,https://api.spotify.com/v1/tracks/6SLUwdeias7fn6qVq6LcgP,https://api.spotify.com/v1/audio-analysis/6SLUwdeias7fn6qVq6LcgP,232027,4,Ludacris - Rest Of My Life
0.659,0.766,5,-5.863,1,0.0269,0.00173,3.17e-05,0.381,0.438,131.219,audio_features,1tYRXNKGxUNzwK2Zys7dSO,spotify:track:1tYRXNKGxUNzwK2Zys7dSO,https://api.spotify.com/v1/tracks/1tYRXNKGxUNzwK2Zys7dSO,https://api.spotify.com/v1/audio-analysis/1tYRXNKGxUNzwK2Zys7dSO,231333,4,Goldfrapp - Rocket
0.664,0.935,8,-4.322,1,0.039,0.545,0.855,0.176,0.131,104.004,audio_features,6GvXJZ8EQuUWzthpPFLr6f,spotify:track:6GvXJZ8EQuUWzthpPFLr6f,https://api.spotify.com/v1/tracks/6GvXJZ8EQuUWzthpPFLr6f,https://api.spotify.com/v1/audio-analysis/6GvXJZ8EQuUWzthpPFLr6f,221787,4,Calvin Harris - Slow Acid
0.577,0.851,11,-3.975,1,0.0339,0.0197,0.000462,0.118,0.396,129.952,audio_features,5C4NMi4fPpdFPnMZVsyG8H,spotify:track:5C4NMi4fPpdFPnMZVsyG8H,https://api.spotify.com/v1/tracks/5C4NMi4fPpdFPnMZVsyG8H,https://api.spotify.com/v1/audio-analysis/5C4NMi4fPpdFPnMZVsyG8H,247147,4,Axwell^Ingrosso - Something New
0.611,0.724,4,-7.572,1,0.0421,0.0104,0.0452,0.0748,0.45,97.148,audio_features,0Z2zNMZV5kuRIQzf9cOgZc,spotify:track:0Z2zNMZV5kuRIQzf9cOgZc,https://api.spotify.com/v1/tracks/0Z2zNMZV5kuRIQzf9cOgZc,https://api.spotify.com/v1/audio-analysis/0Z2zNMZV5kuRIQzf9cOgZc,229733,4,Moby - South Side
0.712,0.499,11,-8.976,1,0.0768,0.0233,0.77,0.101,0.255,139.987,audio_features,0T64SYe5jQTQq57E6d94N3,spotify:track:0T64SYe5jQTQq57E6d94N3,https://api.spotify.com/v1/tracks/0T64SYe5jQTQq57E6d94N3,https://api.spotify.com/v1/audio-analysis/0T64SYe5jQTQq57E6d94N3,234160,4,Hardwell - Spaceman
0.492,0.956,5,-4.186,1,0.0472,0.00892,0.872,0.288,0.36,126.968,audio_features,19mC6xktT1JyyycK6cQaXA,spotify:track:19mC6xktT1JyyycK6cQaXA,https://api.spotify.com/v1/tracks/19mC6xktT1JyyycK6cQaXA,https://api.spotify.com/v1/audio-analysis/19mC6xktT1JyyycK6cQaXA,387173,4,The Chemical Brothers - Star Guitar
0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,audio_features,2QtJA4gbwe1AcanB2p21aP,spotify:track:2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/tracks/2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/audio-analysis/2QtJA4gbwe1AcanB2p21aP,217347,4,Zedd - Stay The Night - featuring Hayley Williams of Paramore
0.812,0.86,7,-6.206,1,0.158,0.000617,0.573,0.169,0.695,128.998,audio_features,2rsJnvvqgdwooeLVNWVqsA,spotify:track:2rsJnvvqgdwooeLVNWVqsA,https://api.spotify.com/v1/tracks/2rsJnvvqgdwooeLVNWVqsA,https://api.spotify.com/v1/audio-analysis/2rsJnvvqgdwooeLVNWVqsA,320013,4,Disclosure - Stimulation
0.548,0.723,6,-6.002,1,0.0375,0.0969,1.28e-05,0.337,0.499,125.088,audio_features,4zLBcDtvYNVtF9fnG6lme3,spotify:track:4zLBcDtvYNVtF9fnG6lme3,https://api.spotify.com/v1/tracks/4zLBcDtvYNVtF9fnG6lme3,https://api.spotify.com/v1/audio-analysis/4zLBcDtvYNVtF9fnG6lme3,179960,4,Robin Schulz - Sun Goes Down (feat. Jasmine Thompson) - Radio Mix
0.728,0.955,9,-6.871,0,0.113,0.135,0.918,0.0841,0.895,128.008,audio_features,3AfbdmbIQQDV5F8qqfrvWo,spotify:track:3AfbdmbIQQDV5F8qqfrvWo,https://api.spotify.com/v1/tracks/3AfbdmbIQQDV5F8qqfrvWo,https://api.spotify.com/v1/audio-analysis/3AfbdmbIQQDV5F8qqfrvWo,322515,4,Avicii - Superlove
0.58,0.781,0,-4.842,1,0.03,0.00859,5.13e-06,0.15,0.604,127.991,audio_features,1Y4oU6y3FTu2mO8EPu7FgA,spotify:track:1Y4oU6y3FTu2mO8EPu7FgA,https://api.spotify.com/v1/tracks/1Y4oU6y3FTu2mO8EPu7FgA,https://api.spotify.com/v1/audio-analysis/1Y4oU6y3FTu2mO8EPu7FgA,212284,4,Tiësto - Take Me - Radio Edit
0.642,0.83,2,-5.903,1,0.0336,0.263,0.0032,0.0839,0.551,135.982,audio_features,0AO5Hky7kkE2Xd3XCwlZCA,spotify:track:0AO5Hky7kkE2Xd3XCwlZCA,https://api.spotify.com/v1/tracks/0AO5Hky7kkE2Xd3XCwlZCA,https://api.spotify.com/v1/audio-analysis/0AO5Hky7kkE2Xd3XCwlZCA,287440,4,The Chemical Brothers - The Golden Path
0.699,0.839,4,-5.353,0,0.0481,0.0483,0.655,0.0897,0.264,128.026,audio_features,0vZCG0H9KhtU7K8MEUVAoV,spotify:track:0vZCG0H9KhtU7K8MEUVAoV,https://api.spotify.com/v1/tracks/0vZCG0H9KhtU7K8MEUVAoV,https://api.spotify.com/v1/audio-analysis/0vZCG0H9KhtU7K8MEUVAoV,236706,4,Dvbbs - Tsunami
0.638,0.816,2,-5.503,1,0.0308,0.00149,0.00115,0.195,0.386,112.014,audio_features,7m3povhdMDLZwuEKak0l0n,spotify:track:7m3povhdMDLZwuEKak0l0n,https://api.spotify.com/v1/tracks/7m3povhdMDLZwuEKak0l0n,https://api.spotify.com/v1/audio-analysis/7m3povhdMDLZwuEKak0l0n,190014,4,Tiësto - Wasted
0.494,0.721,2,-4.855,1,0.0416,0.107,0.0,0.119,0.356,128.1,audio_features,6MwVKtxsg5cp0tmFHZ3P3U,spotify:track:6MwVKtxsg5cp0tmFHZ3P3U,https://api.spotify.com/v1/tracks/6MwVKtxsg5cp0tmFHZ3P3U,https://api.spotify.com/v1/audio-analysis/6MwVKtxsg5cp0tmFHZ3P3U,207200,4,David Guetta - What I did for Love (feat. Emeli Sandé)
0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,audio_features,66hayvUbTotekKU3H4ta1f,spotify:track:66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/tracks/66hayvUbTotekKU3H4ta1f,https://api.spotify.com/v1/audio-analysis/66hayvUbTotekKU3H4ta1f,250286,4,Jack Ü - Where Are Ü Now (with Justin Bieber)
0.633,0.378,9,-11.463,1,0.0306,0.884,2.53e-05,0.11,0.347,125.128,audio_features,43A9mjQDo5OhBU3slGMaNn,spotify:track:43A9mjQDo5OhBU3slGMaNn,https://api.spotify.com/v1/tracks/43A9mjQDo5OhBU3slGMaNn,https://api.spotify.com/v1/audio-analysis/43A9mjQDo5OhBU3slGMaNn,209680,4,James Blunt - 1973
0.697,0.709,5,-1.917,0,0.0455,0.0452,0.0,0.138,0.787,134.91,audio_features,6pymOcrCnMuCWdgGVTvUgP,spotify:track:6pymOcrCnMuCWdgGVTvUgP,https://api.spotify.com/v1/tracks/6pymOcrCnMuCWdgGVTvUgP,https://api.spotify.com/v1/audio-analysis/6pymOcrCnMuCWdgGVTvUgP,213173,4,Britney Spears - 3
